url,company,name,city,jd_raw,salary,company_size,duration,academic,publish_time,deadline,collect_time,source,responsibility,requirement,degree,major_pref,intern_days,intern_months,graduation_batch,is_shanghai,is_big_company,is_27_match,score
https://www.shixiseng.com/intern/inn_vmofwvlslznt?pcm=pc_SearchList,美团,公司简介美团,工作地点：上海市/上海市/杨浦区 互联宝地收起地图,岗位职责: （1）负责出境游活动运营和境外大客户营销执行工作支持，包括参与主题营销活动策划、广告投放和复盘结案等； （2）跟进出境游日常节点活动上线，全线协调并管理项目，与大促协同方沟通，推进项目执行落地; （3）协助日常营销、运营活动数据分析和统计工作，追踪效果并思考提升方向； 岗位要求: 1. 27届毕业及以后，至少一段互联网或活动运营相关实习经历； 2. 工作主动性强，有抗压能力，具备优秀的逻辑思维、沟通能力和执行能力； 3. 对旅游行业感兴趣，熟悉互联网平台，擅长发现热点话题和趋势； 岗位亮点: 有机会参与到大平台新业务0到1的建设过程，有多岗位职能学习和锻炼的机会,,,,,,,,shixiseng,（1）负责出境游活动运营和境外大客户营销执行工作支持，包括参与主题营销活动策划、广告投放和复盘结案等； （2）跟进出境游日常节点活动上线，全线协调并管理项目，与大促协同方沟通，推进项目执行落地; （3）协助日常营销、运营活动数据分析和统计工作，追踪效果并思考提升方向；,1. 27届毕业及以后，至少一段互联网或活动运营相关实习经历； 2. 工作主动性强，有抗压能力，具备优秀的逻辑思维、沟通能力和执行能力； 3. 对旅游行业感兴趣，熟悉互联网平台，擅长发现热点话题和趋势； 岗位亮点: 有机会参与到大平台新业务0到1的建设过程，有多岗位职能学习和锻炼的机会,,,,,27届,True,True,True,77
https://www.shixiseng.com/intern/inn_4pu11tvsv0fb?pcm=pc_SearchList,字节跳动,公司简介字节跳动,工作地点：中国大陆上海市杨浦区民府路678号上海新江湾广场T2号楼，邮编：200082收起地图,职位描述: 日常实习：面向全体在校生，为符合岗位要求的同学提供为期3个月及以上的项目实践机会。 团队介绍：剪映/CapCut成立五年，覆盖全球许多个国家，在多个应用商店的下载量排名稳居榜首，上线移动、PC、Web多端。 我们的愿景是：成为全球每一个人、团队首选的创作平台，通过领先的技术与创意，覆盖各种创作场景。 我们期待你的加入，一同极致打磨用户体验，构建创意生态和商业化能力，让创作更简单，更精彩！ 1、热点运营：协助醒图模板和效果的热点捕捉、玩法策略和包装推广，能够帮助业务孵化内容爆款，提升传播效应； 2、作者管理：协助多渠道引入并管理醒图模板和效果作者，通过投稿活动、作者教育等手段，提升素材、模板的优质投稿量； 3、协助部门其他日常工作，包括但不限于效果内容分发、定期内容理解等。 职位要求: 1、2027届及以上学历在读，设计/传播/营销相关专业优先； 2、每周实习5天，至少实习3个月以上，可长期实习的同学优先； 3、擅长分析及规划，善于沟通并有较强的统筹能力，有团队协作经历优先； 4、喜欢修图、自拍，审美优秀，熟悉海内外主流社交媒体，对潮流趋势有一定敏感度，有创作经历优先； 5、英语可以作为工作语言，雅思6.5+、英语六级以上优先；责任心、团队意识强，有较强的自驱力和执行力。,,,3个月，5天,,,,,shixiseng,日常实习：面向全体在校生，为符合,的同学提供为期3个月及以上的项目实践机会。 团队介绍：剪映/CapCut成立五年，覆盖全球许多个国家，在多个应用商店的下载量排名稳居榜首，上线移动、PC、Web多端。 我们的愿景是：成为全球每一个人、团队首选的创作平台，通过领先的技术与创意，覆盖各种创作场景。 我们期待你的加入，一同极致打磨用户体验，构建创意生态和商业化能力，让创作更简单，更精彩！ 1、热点运营：协助醒图模板和效果的热点捕捉、玩法策略和包装推广，能够帮助业务孵化内容爆款，提升传播效应； 2、作者管理：协助多渠道引入并管理醒图模板和效果作者，通过投稿活动、作者教育等手段，提升素材、模板的优质投稿量； 3、协助部门其他日常工作，包括但不限于效果内容分发、定期内容理解等。 职位要求: 1、2027届及以上学历在读，设计/传播/营销相关专业优先； 2、每周实习5天，至少实习3个月以上，可长期实习的同学优先； 3、擅长分析及规划，善于沟通并有较强的统筹能力，有团队协作经历优先； 4、喜欢修图、自拍，审美优秀，熟悉海内外主流社交媒体，对潮流趋势有一定敏感度，有创作经历优先； 5、英语可以作为工作语言，雅思6.5+、英语六级以上优先；责任心、团队意识强，有较强的自驱力和执行力。,,,每周实习5天,实习：面向全体在校生，为符合岗位要求的同学提供为期3个月,2027届,True,True,True,74
https://jobs.bytedance.com/campus/position/7599607628968610101/detail,字节跳动,后端研发实习生（统一存储）-集团信息系统,上海,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合 岗位要求：1、2027届本科及以上学历在读，计算机、通信等相关专业者优先； 2、有扎实的编程能力，有优秀的设计和代码质量； 3、深刻理解计算机原理，有良好的数据结构和算法基础； 4、熟悉MySQL、Redis、消息队列等常用研发组件； 5、积极乐观，责任心强，工作认真细致，有良好的团队沟通和协作能力。,,,,,,,2026-03-14 15:40:45,bytedance,,1、2027届本科及以上学历在读，计算机、通信等相关专业者优先； 2、有扎实的编程能力，有优秀的设计和代码质量； 3、深刻理解计算机原理，有良好的数据结构和算法基础； 4、熟悉MySQL、Redis、消息队列等常用研发组件； 5、积极乐观，责任心强，工作认真细致，有良好的团队沟通和协作能力。,本科及以上,,,,2027届,True,True,True,71
https://jobs.bytedance.com/campus/position/7605179033396660485/detail,字节跳动,后端研发实习生（资金方向）-国际支付,上海,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合 岗位要求：1、2027届本科及以上学历在读，计算机相关专业优先； 2、热爱计算机科学和互联网技术，精通至少一门编程语言，包括但不仅限于：Java、C、C++、PHP、Python、Go； 3、掌握扎实的计算机基础知识，深入理解数据结构、算法和操作系统知识； 4、有优秀的逻辑分析能力，能够对业务逻辑进行合理的抽象和拆分； 5、有强烈的求知欲，优秀的学习和沟通能力。,,,,,,,2026-03-14 15:39:35,bytedance,,1、2027届本科及以上学历在读，计算机相关专业优先； 2、热爱计算机科学和互联网技术，精通至少一门编程语言，包括但不仅限于：Java、C、C++、PHP、Python、Go； 3、掌握扎实的计算机基础知识，深入理解数据结构、算法和操作系统知识； 4、有优秀的逻辑分析能力，能够对业务逻辑进行合理的抽象和拆分； 5、有强烈的求知欲，优秀的学习和沟通能力。,本科及以上,,,,2027届,True,True,True,71
https://jobs.bytedance.com/campus/position/7605174494579820853/detail,字节跳动,后端研发实习生（风控合规方向）-国际支付,上海,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合 岗位要求：1、2027届本科及以上学历在读，计算机相关专业优先； 2、热爱计算机科学和互联网技术，精通至少一门编程语言，包括但不仅限于：Java、C、C++、PHP、Python、Go； 3、掌握扎实的计算机基础知识，深入理解数据结构、算法和操作系统知识； 4、有优秀的逻辑分析能力，能够对业务逻辑进行合理的抽象和拆分； 5、有强烈的求知欲，优秀的学习和沟通能力。,,,,,,,2026-03-14 15:40:02,bytedance,,1、2027届本科及以上学历在读，计算机相关专业优先； 2、热爱计算机科学和互联网技术，精通至少一门编程语言，包括但不仅限于：Java、C、C++、PHP、Python、Go； 3、掌握扎实的计算机基础知识，深入理解数据结构、算法和操作系统知识； 4、有优秀的逻辑分析能力，能够对业务逻辑进行合理的抽象和拆分； 5、有强烈的求知欲，优秀的学习和沟通能力。,本科及以上,,,,2027届,True,True,True,71
https://jobs.bytedance.com/campus/position/7605172046084426037/detail,字节跳动,后端研发实习生（风控合规方向）-国际支付,上海,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合 岗位要求：1、2027届本科及以上学历在读，计算机相关专业优先； 2、热爱计算机科学和互联网技术，精通至少一门编程语言，包括但不仅限于：Java、C、C++、PHP、Python、Go； 3、掌握扎实的计算机基础知识，深入理解数据结构、算法和操作系统知识； 4、有优秀的逻辑分析能力，能够对业务逻辑进行合理的抽象和拆分； 5、有强烈的求知欲，优秀的学习和沟通能力。,,,,,,,2026-03-14 15:40:20,bytedance,,1、2027届本科及以上学历在读，计算机相关专业优先； 2、热爱计算机科学和互联网技术，精通至少一门编程语言，包括但不仅限于：Java、C、C++、PHP、Python、Go； 3、掌握扎实的计算机基础知识，深入理解数据结构、算法和操作系统知识； 4、有优秀的逻辑分析能力，能够对业务逻辑进行合理的抽象和拆分； 5、有强烈的求知欲，优秀的学习和沟通能力。,本科及以上,,,,2027届,True,True,True,71
https://jobs.bytedance.com/campus/position/7595795409017735429/detail,字节跳动,语音大模型后端实习生-Data语音,上海,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合 岗位要求：1、2027届本科及以上学历在读，计算机、软件工程等相关专业优先； 2、扎实的编程基础、良好的编程风格，1年以上Go、Python项目开发经验，熟悉数据结构和算法设计，熟悉Redis、RDS、Kafka，K8s等； 3、有强烈的工作责任心，较好的学习能力、沟通能力和自驱力； 4、在大模型领域参与过项目或论文者优先； 5、熟悉语音相关的算法和技术，有相关框架使用经验优先； 6、有深度学习模型落地和运维部署经验优先。,,,,,,,2026-03-14 15:42:58,bytedance,,1、2027届本科及以上学历在读，计算机、软件工程等相关专业优先； 2、扎实的编程基础、良好的编程风格，1年以上Go、Python项目开发经验，熟悉数据结构和算法设计，熟悉Redis、RDS、Kafka，K8s等； 3、有强烈的工作责任心，较好的学习能力、沟通能力和自驱力； 4、在大模型领域参与过项目或论文者优先； 5、熟悉语音相关的算法和技术，有相关框架使用经验优先； 6、有深度学习模型落地和运维部署经验优先。,本科及以上,,,,2027届,True,True,True,71
https://jobs.bytedance.com/campus/position/7615539531140368693/detail,字节跳动,大模型算法实习生-TikTok Shop,上海,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合 岗位要求：1、2027届本科及以上学历在读，计算机等相关专业优先； 2、扎实的机器技术基础，了解前沿的AI技术，发表过高水平学术会议论文或者有竞赛经验者优先； 3、熟悉大数据相关框架和应用MR/Spark等优先； 4、熟悉TensorFlow/PyTorch模型的训练和部署，了解混合精度训练、分布式训练等训练加速方法优先； 5、了解模型压缩&推理加速的研究和技术进展，包括但不限于模型量化、剪枝、蒸馏、TensorRT推理优化等； 6、熟悉以下任一方向的技术： 1）CV&多模态：在多媒体和计算机视觉某个领域有较深入的研究，包括但不限于：图像搜索、图像/视频分类和识别、图像分割、目标检测、OCR、图神经网络、多模态、无监督和自监督学习等；有CV/多模态大模型相关项目经验优先，研发&优化电商视频&商品多模态大模型，结合LLM和视频/商品表征，支持视频多模态分类，视频QA，跨模态检索，商品分类等任务，显著超越线上模型；有较强的实践能力，在Kaggle，COCO，ImageNet，ActivityNet，ICPC等比赛获奖者优先；熟悉前沿工作，有顶级学术会议（如CVPR、ICCV、ECCV等）发表论文者优先； 2）自然语言处理（NLP）：NLP方向上有较深入的研究，包括但不限于：预训练技术，自然语言理解，多语言&跨语言学习，自然语言生成，迁移学习，半监督学习等；有LLM大模型相关项目经验优先；研发NLP大模型，以统一电商场景的NLP任务，落地电商业务场景；有较强的实践能力，在Kaggle，GLUE，Super GLUE，CLUE等比赛获奖者优先；熟悉前沿工作，有顶级学术会议（如ACL、EMNLP等）发表论文者优先。,,,,,,,2026-03-14 15:36:08,bytedance,,1、2027届本科及以上学历在读，计算机等相关专业优先； 2、扎实的机器技术基础，了解前沿的AI技术，发表过高水平学术会议论文或者有竞赛经验者优先； 3、熟悉大数据相关框架和应用MR/Spark等优先； 4、熟悉TensorFlow/PyTorch模型的训练和部署，了解混合精度训练、分布式训练等训练加速方法优先； 5、了解模型压缩&推理加速的研究和技术进展，包括但不限于模型量化、剪枝、蒸馏、TensorRT推理优化等； 6、熟悉以下任一方向的技术： 1）CV&多模态：在多媒体和计算机视觉某个领域有较深入的研究，包括但不限于：图像搜索、图像/视频分类和识别、图像分割、目标检测、OCR、图神经网络、多模态、无监督和自监督学习等；有CV/多模态大模型相关项目经验优先，研发&优化电商视频&商品多模态大模型，结合LLM和视频/商品表征，支持视频多模态分类，视频QA，跨模态检索，商品分类等任务，显著超越线上模型；有较强的实践能力，在Kaggle，COCO，ImageNet，ActivityNet，ICPC等比赛获奖者优先；熟悉前沿工作，有顶级学术会议（如CVPR、ICCV、ECCV等）发表论文者优先； 2）自然语言处理（NLP）：NLP方向上有较深入的研究，包括但不限于：预训练技术，自然语言理解，多语言&跨语言学习，自然语言生成，迁移学习，半监督学习等；有LLM大模型相关项目经验优先；研发NLP大模型，以统一电商场景的NLP任务，落地电商业务场景；有较强的实践能力，在Kaggle，GLUE，Super GLUE，CLUE等比赛获奖者优先；熟悉前沿工作，有顶级学术会议（如ACL、EMNLP等）发表论文者优先。,本科及以上,,,,2027届,True,True,True,70
https://jobs.bytedance.com/campus/position/7596913309007661365/detail,字节跳动,后端开发实习生-飞书办公套件,上海,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合 岗位要求：1、2027届本科及以上学历在读，计算机、软件工程等相关专业优先； 2、较好的产品意识，愿意将产品效果作为工作重要的驱动因素； 3、掌握Web后端开发技术：协议、架构、存储、缓存、安全等； 4、积极乐观，认真负责，乐于协作； 5、每周可实习4天以上，可实习5个月以上。,,,,,,,2026-03-14 15:42:19,bytedance,,1、2027届本科及以上学历在读，计算机、软件工程等相关专业优先； 2、较好的产品意识，愿意将产品效果作为工作重要的驱动因素； 3、掌握Web后端开发技术：协议、架构、存储、缓存、安全等； 4、积极乐观，认真负责，乐于协作； 5、每周可实习4天以上，可实习5个月以上。,本科及以上,,每周可实习4天,实习4天以上，可实习5个月,2027届,True,True,True,66
https://jobs.bytedance.com/campus/position/7614109509351622917/detail,字节跳动,广告产品实习生-抖音生活服务,上海,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合 岗位要求：1、2027届本科及以上学历在读，计算机、软件工程、数学、统计学等相关专业优先； 2、良好的结构化思维、业务理解&学习能力强，数据敏感度高； 3、具备较高的工作热情，自驱，能主动发现问题、解决问题、达成目标； 4、良好的团队沟通能力和自我学习能力，在复杂、多业务、多部门的团队合作中能顺利推进项目发展，有高度的责任心和团队合作精神。,,,,,,,2026-03-14 15:37:01,bytedance,,1、2027届本科及以上学历在读，计算机、软件工程、数学、统计学等相关专业优先； 2、良好的结构化思维、业务理解&学习能力强，数据敏感度高； 3、具备较高的工作热情，自驱，能主动发现问题、解决问题、达成目标； 4、良好的团队沟通能力和自我学习能力，在复杂、多业务、多部门的团队合作中能顺利推进项目发展，有高度的责任心和团队合作精神。,本科及以上,,,,2027届,True,True,True,66
https://jobs.bytedance.com/campus/position/7597709526427306293/detail,字节跳动,推荐算法实习生-抖音,上海,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合 岗位要求：1、2027届本科及以上学历在读，计算机、软件工程等相关专业优先； 2、具备优秀的编码能力，扎实的数据结构和算法功底； 3、对推荐算法和机器学习有热情、乐于学习、思考和创新； 4、优秀的分析问题和解决问题的能力，有良好的沟通表达能力和团队精神； 5、熟悉机器学习、自然语言处理、数据挖掘中一项或多项，对推荐系统、计算广告、搜索引擎、CV、NLP、语音、LLM、AIGC等相关领域有经验者优先； 6、每周可实习4天以上，实习时间3个月以上。,,,,,,,2026-03-14 15:41:21,bytedance,,1、2027届本科及以上学历在读，计算机、软件工程等相关专业优先； 2、具备优秀的编码能力，扎实的数据结构和算法功底； 3、对推荐算法和机器学习有热情、乐于学习、思考和创新； 4、优秀的分析问题和解决问题的能力，有良好的沟通表达能力和团队精神； 5、熟悉机器学习、自然语言处理、数据挖掘中一项或多项，对推荐系统、计算广告、搜索引擎、CV、NLP、语音、LLM、AIGC等相关领域有经验者优先； 6、每周可实习4天以上，实习时间3个月以上。,本科及以上,,每周可实习4天,实习4天以上，实习时间3个月,2027届,True,True,True,66
https://jobs.bytedance.com/campus/position/7610742708886440245/detail,字节跳动,算法实习生-Commercial AI,上海,ByteIntern：面向2027届毕业生（2026年9月-2027年8月期间毕业），为符合 岗位要求：1、2027届本科及以上学历在读，计算机等相关专业优先； 2、具备优秀的编码能力，扎实的数据结构和算法功底； 3、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情； 4、对技术有热情，有良好的沟通表达能力和团队精神； 5、熟悉机器学习、计算机视觉、自然语言处理、数据挖掘中一项或多项。,,,,,,,2026-03-14 15:38:57,bytedance,,1、2027届本科及以上学历在读，计算机等相关专业优先； 2、具备优秀的编码能力，扎实的数据结构和算法功底； 3、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情； 4、对技术有热情，有良好的沟通表达能力和团队精神； 5、熟悉机器学习、计算机视觉、自然语言处理、数据挖掘中一项或多项。,本科及以上,,,,2027届,True,True,True,66
