url,company,info,city,name,salary,duration,academic
https://www.shixiseng.com/intern/inn_l2h2sbuifqpu?pcm=pc_SearchList,杻阳汽车服务,"岗位职责：
1、负责办公用品申购、保存、发放事项；
2、负责来访人员、会议室、接待室的接待工作；
3、接收并及时转发公司报刊、杂志、信件、以及包裹的管理；
4、负责公司文件、通知的分发，做好分发记录并保存；
5、负责电话接听及转拨，做好重要事件的记录与传达；
6、员工考勤系统维护、考勤统计及外出人员管理；
7、协助策划组织公司各种活动，做好公司宣传工作；
8、协助完成公司人事行政事务工作及部门内部日常工作；
9、完成上级交代的其他事务性工作；
任职要求：
1、有良好的职业形象和气质，懂得基本接待礼仪；
2、普通话标准流利、语言表达能力强，较强的保密意识；
3、善于迎来送往，接洽引导，活泼开朗，口齿伶俐；
4、熟悉行政、办公室管理相关工作流程，良好的沟通、协调和组织能力；
熟练使用office办公软件及办公自动化设备。
工作时间：早九晚六，中午午休1小时，周末双休。",工作地点：上海市/上海市/浦东新区 云璟·峰汇F2栋9F收起地图,公司简介杻阳汽车服务,,,
https://www.shixiseng.com/intern/inn_q2l96ifzjmy3?pcm=pc_SearchList,MUJI,"岗位职责：
1. 与各工厂进行沟通，反馈店铺客诉；
2. 针对供应商对品质问题的分析回应客户；
3. 负责相关资料及汇报材料的制作；
4. 完成其他上级安排临时性的工作。

岗位要求：
1. 本科及以上学历；
2. 品控/贸易/经济等相关专业优先；
3. 可以熟练使用各类办公软件，如WORD、Excel、PPT等",工作地点：上海市/上海市/静安区 越洋广场 南京西路1601号收起地图,公司简介MUJI,,,本科及以上
https://www.shixiseng.com/intern/inn_gtkqzrogt6fq?pcm=pc_SearchList,浦东美术馆,"【工作内容】
保障暑期大客流运营，统筹参与美术馆现场服务工作：
1、协助文创商店收银、补货、顾客问询、盖章活动；
2、协助虚拟现实体验设备维护、秩序维护、观众引导；
3、协助美术馆各类团体活动、参观导览的辅助工作。

【招聘要求】
1、专业不限，有零售、文旅等观众服务经验优先；
2、乐于沟通，开朗务实，对公共文化场馆运营有广泛兴趣；
3、身体健康，服从工作安排，遵守工作纪律，自觉维护美术馆对外形象。

【工作时间及收获】
持续至少2个月整，每周至少4天（原则上含周末1天），接受周末和夜场工作时间；
实习补贴115元/天，提供免费馆内食堂工作餐。

地址：浦东新区滨江大道2777号
交通：地铁2号线、14号线陆家嘴站，步行10分钟

请注明岗位意向和实习时间（到岗日期、每周几天、结束时间）
我们会尽快与你联系，安排面试。

欢迎关注浦东美术馆！",工作地点：上海市/上海市/浦东新区 浦东美术馆 滨江大道2777号收起地图,公司简介浦东美术馆,,2个月，4天,
https://www.shixiseng.com/intern/inn_joia0yg201qv?pcm=pc_SearchList,AlgoRain法雨科技,"【研究方向&工作职责】
1-国际问题研究方向：
- 参与美欧大国研究（外交与国内政治）的决策分析工作，了解美欧大国主要的政府、智库、媒体和精英的重要数据库及相关研究指标的采集计算方法；
- 重点研究政治行为与政策感知；
- 文献综述，总结研究成果并识别研究空白；
- 参与科研项目材料撰写，包括但不限于项目与专利申请书、研究报告、学术论文、决策咨询报告
- 参与智能决策分析系统和人工智能体开发的研究工作，编写优化算法和模拟算法；
- 参与宣传材料撰写，包括但不限于新闻稿、宣传册等

2-国际传播问题研究方向
- 研究人工智能体模拟的相关理论和应用问题，以及基于AGI对计算传播学的重构；
- 协助大模型传播效果仿真的实验设计、实施和结果分析；
- 研究国际传播当前的竞争问题，文献综述，总结研究成果并识别研究空白；
- 负责实验数据与材料的收集、整理、分析和管理工作，确保研究材料的精准与完备
- 参与科研项目材料撰写，包括但不限于项目与专利申请书、研究报告、学术论文、决策咨询报告
- 参与宣传材料撰写，包括但不限于新闻稿、宣传册等

3-宏观经济&智能经济研究方向
- 参加宏观经济、产业经济和数字经济大模型的研发工作，解决或完善给定决策问题或理论建模的解决方案；
- 文献综述，总结研究成果并识别研究空白；
- 参与科研项目材料撰写，包括但不限于项目与专利申请书、研究报告、学术论文、决策咨询报告
- 支持机器学习模型和人工智能体开发的研究工作，编写优化算法和模拟算法；
- 参与宣传材料撰写，包括但不限于新闻稿、宣传册等

4-产业经济&数字经济研究方向
- 研究不同国家如何利用产业政策\贸易政策\科技政策\税收政策等方式来针对促进特定行业（特别是数字经济领域）的竞争力，分析如何为何产业安全、促进产业发展、创造就业机会、刺激创新
- 研究重点国家实施此类政策的政策过程模式、基本制度结构和国家能力，特别是解决或完善给定决策问题或理论建模的解决方案；
- 文献综述，总结研究成果并识别研究空白；
- 参与科研项目材料撰写，包括但不限于项目与专利申请书、研究报告、学术论文、决策咨询报告
- 支持机器学习模型和人工智能体开发的研究工作，编写优化算法和模拟算法；
- 参与宣传材料撰写，包括但不限于新闻稿、宣传册等

【任职要求】
-至少拥有相关学科领域学士学位；
-熟练运用定量数据分析、研究方法和/或社会科学研究的专业经验（可包括课程或本科期间获得的经验）；
-熟练使用编程技能，尤其是数据分析、清理和模拟方面的技能。之前担任此职位的研究员曾使用Stata、R或Python 进行分析；
-能够独立地在多个项目、经理和团队中以自我导向的角色工作；
-强大的口头和书面沟通能力",工作地点：上海市/上海市/虹口区 复旦大学国家大学科技园科技创新基地收起地图,公司简介AlgoRain法雨科技,,,本科
https://www.shixiseng.com/intern/inn_nmxeumutsdzb?pcm=pc_SearchList,华建集团现代院,"岗位职责:
1、按照项目要求，辅助完成设计任务； 
2、积极主动与各专业进行良好的沟通合作； 
3、其他临时交办的工作。
任职要求:
1、建筑学或者城市规划专业；
2、熟练CAD、SketchUp、Photoshop等绘图及各类相关软件
3、连续实习2个月以上；
4、勤奋，上进心强。",工作地点：上海市静安区石门二路258号收起地图,公司简介华建集团现代院,,连续实习2个月,
https://www.shixiseng.com/intern/inn_np1xxcsuogd3?pcm=pc_SearchList,NIK VIDEO PRODUCTION,"你的工作：
1-协助制片组完成公司项目的前期筹备，中期现场拍摄和后期结案整理等
2-协助公司其他部门完成相应的工作，比如导演脚本/后期剪辑等内容

你将收获：
1-完整的实习体验和实战项目学习
2-专业的同事带领进入到广告制作行业",工作地点：上海市/上海市/徐汇区 创邑SPACE(浦江园区) 徐虹北路20号附近收起地图,公司简介NIK VIDEO PRODUCTION,,,
https://www.shixiseng.com/intern/inn_hpjwrt3pnnt4?pcm=pc_SearchList,上海科学智能研究院,"职责描述：
1、协助开展多模态大模型（文本、图像等）基础算法研究与优化，参与编码器架构测试、跨模态语义对齐实验等基础工作。
2、跟踪行业前沿技术资讯，跟进GPT、Qwen-VL等先进模型的动态进展，辅助完成技术调研报告。
3、参与算法模块的实现与测试，配合记录实验数据及结果分析。
4、协助团队在多模态等领域的算法研究，完成模型和数据工作。
任职要求：
1、计算机科学、人工智能、数学等相关专业本科及以上在校生，有机器学习/深度学习课程项目经验者优先。
2、了解Transformer等主流架构基本原理，对多模态学习有基础认知。
3、掌握Python编程语言，具有数据处理（如Pandas/NumPy）经验，接触过PyTorch/TensorFlow者优先。
4、具备英文文献阅读能力，学习意愿强，每周保证4天以上实习时间。",工作地点：上海市/上海市/徐汇区 阿里巴巴徐汇滨江园区X区-3栋收起地图,公司简介上海科学智能研究院,,4天,本科及以上
https://www.shixiseng.com/intern/inn_cuixfot0mhb9?pcm=pc_SearchList,壹波云,"🧭 职位简介：
我们正在寻找一位逻辑清晰、善于思考、对数据充满热情的数据分析实习生。你将加入数据团队，支持公司关键业务的决策分析，深入参与从数据获取、建模到可视化的完整流程，将数字背后的趋势转化为业务洞察。

🎯 岗位职责：
数据收集与清洗

从数据库、第三方平台或API获取数据，完成数据整合、清洗与结构化处理；

确保数据的准确性、完整性与一致性，为分析提供稳定基础。

数据分析与建模

运用统计学方法与数据分析工具，挖掘用户行为、业务趋势、产品使用等关键指标；

支持业务团队的分析需求，输出数据洞察与建议。

可视化与报告撰写

通过可视化工具（如 Tableau、Power BI、Looker 等）呈现分析结果，支持管理层决策；

撰写结构化、清晰的分析报告，推动数据驱动文化落地。

趋势预测与策略优化

基于历史数据进行业务趋势预测与模型构建；

提出优化建议，协助产品、运营团队提升业务效率与用户体验。

跨部门协作与支持

与产品、运营、市场等团队密切合作，理解业务场景与数据需求；

将数据分析结果转化为可执行的业务策略。

数据监控与异常排查

设立关键业务指标监控机制，实时发现数据异常并推动修复；

参与数据质量与规范的日常维护。

✅ 任职要求：
🎓 教育背景：
本科或研究生在读，统计学、数学、计算机、数据科学、经济学等相关专业优先。

💻 技术能力：
熟练使用 Excel、SQL 进行数据处理与查询；

掌握至少一种数据分析语言（如 Python：Pandas/Numpy/Matplotlib，或 R）；

熟悉至少一种数据可视化工具（如 Tableau、Power BI、Data Studio 等）；

理解统计基础知识，能够独立完成描述性分析与基本建模任务。

🔍 分析与沟通能力：
优秀的逻辑思维能力，能从海量数据中提炼问题与解决方案；

具备良好沟通能力，能将技术成果清晰传达给非技术同事。

🚀 学习与合作意识：
自我驱动，责任心强，具备快速学习与问题解决能力；

具备团队协作意识，能适应跨职能团队的沟通和任务推进。

🌟 加分项：
有数据挖掘、机器学习、回归建模、A/B测试等经验；

有产品分析、增长分析或用户行为分析相关项目经历；

有GitHub、Kaggle、Notion等平台展示作品或内容者优先。

🎁 实习收获：
参与真实业务场景的数据项目，积累分析经验与项目实践；

获得资深数据分析师或产品经理的1对1辅导与成长反馈；

表现优秀者可获得内推、转正机会或推荐信支持；

了解科技公司数据体系与业务逻辑，提升全栈分析视角。",工作地点：上海市/上海市/杨浦区收起地图,公司简介壹波云,,,本科
https://www.shixiseng.com/intern/inn_8oj6munqyqg8?pcm=pc_SearchList,捷豹路虎中国,"Main Responsibility:
1)      Design
and execute automation test cases, including functional, performance, compatibility,
and API testing
2)      Develop
the ""key word"" scripts
3)      Support
departmental business reporting tasks, consolidate reports from cross
functional teams.
Requirements:
1)      Bachelor
degree or above in Computer Science or related field
2)      Strong
software testing knowledge
3)      Proficiency
in one of python / Java
4)      Fluent
in both written and spoken English;
5)      4-5
days/week available, staying for 3-6 months;
Detail-oriented and
strong sense of the accountability for data and report delivery;",工作地点：东育路227弄，前滩世贸中心（二期）6号（D栋）10楼收起地图,公司简介捷豹路虎中国,,,
https://www.shixiseng.com/intern/inn_ddvrhkzyspm7?pcm=pc_SearchList,曼朗医疗,"岗位职责:
如果你期待提升实战技能，拒绝“打杂式”实习，
如果你对心理领域或医疗行业感兴趣，
欢迎面试曼朗市场研究与数据分析实习生！
【岗位职责】
1. 负责心理健康医疗行业政策、宏观市场及市场竞争对手、竞品服务价格等市场调研数据的收集、清理分析以及整理工作；
2. 协助部门项目开展，参与案例资料收集、用户访谈整理、会议纪要撰写等工作；
3. 协助了解精神心理服务行业动态，根据项目开展要求，包括通过文献搜集、市场调研等方式搜集信息；
4. 配合部门日常工作需求，如资料归档、文书整理、跨部门协作沟通等。
任职要求:
【岗位要求】
1. 本科及以上，专业不限，对心理学感兴趣或心理学相关专业优先；
2. 有医药公司、咨询公司、互联网岗产品/战略/市场研究/数据分析岗实习经验经验者优先；
3. 具有较强的信息检索、收集与分析整理能力，熟练使用Word、Excel、PPT等Office办公软件；
4. 具有较强的主观能动性，责任心及好奇心。
你将获得：
? 实习津贴150元/天；
? Nice的带教和团队伙伴，轻松的工作氛围；
? 全程参与医疗心理的相关项目，提升工作技能，丰富实习经历。",工作地点：上海市长宁区虹桥路1438号古北财富中心二期22层收起地图,公司简介曼朗医疗,,,本科及以上
https://www.shixiseng.com/intern/inn_m6typa5ghpwu?pcm=pc_SearchList,Popeyes,"一、工作内容  
           1. 员工信息维护  
               - 负责新员工入职、离职、调店及岗位异动信息在学习平台上的维护与更新，包含门店自己招募的兼职员工信息维护，确保学习平台数据准确。  
           2. 数据统计与分析  
                - 汇总收集新员工学习进度周报；  
                - 汇总整理门店早晚班测温数据。
           3. 培训支持  
                - 协助拍摄、剪辑基础培训视频（如入职课程）；  
                - 处理其他训练相关报表。  
 
          二、岗位要求  
          1. 实习周期：至少6个月全职实习，保证工作连续性。  
          2. 技能要求：  
               - 熟练使用Excel（数据透视、函数等），能高效处理报表；  
               - 掌握基础视频剪辑（剪映/PR等工具）；  
               - 细心负责，具备基础数据分析能力。",工作地点：上海市/上海市/黄浦区 仙乐斯广场收起地图,公司简介Popeyes,,6个月,
https://www.shixiseng.com/intern/inn_shqexmq2mgjs?pcm=pc_SearchList,淳博传播,"岗位职责：
1.日常行政支持：
负责办公环境维护监督（整洁、绿植、设备摆放等）。
管理办公用品、耗材的领取、登记、盘点及申购协调。
协助处理前台部分事务（如访客接待引导、快递收发登记等）。
2.公司日常活动协助：
参与公司内部活动（如茶歇、晚餐、团建、节日庆祝等员工关怀活动）的执行支持。
3.上级交办的其他工作： 积极完成主管分配的其他行政辅助性任务。


岗位要求：
1. 专业学历：本科及以上学历在读大三学生，行政管理、人力资源、工商管理等相关专业优先。
2.素质要求：性格开朗、积极主动，良好的沟通能力及协调能力，工作认真细致负责。
2.时间要求：每周可保证4天及以上的实习时间，连续实习3个月及以上。",工作地点：上海市/上海市/徐汇区 龙耀路175号收起地图,公司简介淳博传播,,连续实习3个月，4天,本科及以上
https://www.shixiseng.com/intern/inn_asqifpydkuib?pcm=pc_SearchList,爱里杯,"【岗位职责】
1/ 处理博主及团队差旅行程;
2/ 会拍照、有网感，具备时尚审美;
3/ 支持内容团队，参与到选题脑暴;
4/ 处理办公室日常事务;

【任职要求】
1/ 本科及以上学历，专业不限，英语好加分;
2/ 踏实、认真、细心、有责任感、较好的沟通和表达能力;
3/ 有网感，有趣、爱上网，对新媒体行业有基本认知;
4/ 会拍照、修图，有一定的时尚触觉;
5/ 带你体验自媒体的工作全流程。",工作地点：上海市/上海市/长宁区 增泽世贸收起地图,公司简介爱里杯,,,本科及以上
https://www.shixiseng.com/intern/inn_eq369ahxtlca?pcm=pc_SearchList,上海寅映文化传媒有限公司,"核心职责
1.完成活动/展会的高质量图片拍摄
2.快速处理图片并适配多平台发布
3.操作图片直播等实时传播工具


必备能力
1.英语四级及以上
2.熟练使用专业相机及修图软件
3.掌握不同平台图片规格要求
4.具备新闻图片敏感度",工作地点：上海市/上海市/静安区收起地图,公司简介上海寅映文化传媒有限公司,,,
https://www.shixiseng.com/intern/inn_jbpuio1ae2sj?pcm=pc_SearchList,和信咨询,"【职位描述】

1、协助线下沙龙的客户邀约、组织实施、视频拍摄与剪辑、效果分析及客户回访等，提升公司品牌影响力；
2、协助直播的客户邀约、宣传推广、视频剪辑、数据分析及客户回访等，提升用户粘性；
3、协助短视频的选题、脚本优化、拍摄、剪辑、发布（视频号平台、小红书平台等）、数据分析、客户导流等工作；
4、协助平面设计：包括公司介绍手册、产品介绍手册、活动海报、公开课与内训课程海报、研究报告模版设计等；
5、协助微信推文的编辑、排版与发布；
6、积极完成上级交代的其他工作任务。

【任职要求】
1、大专及以上学历，平面设计、视觉传达、市场营销专业优先，有新媒体运营经验的优先； 
2、有一定的文字功底，计划性强，结果导向，善于学习新事物，乐于沟通协作； 
4、认真负责、有耐心，有市场敏锐度和客户服务意识，喜欢挑战自我，适应快节奏； 
5、熟练操作office办公软件，尤其是PPT，掌握PS、视频剪辑者。",工作地点：上海市/上海市/徐汇区 和信颐安企业管理有限公司 桂林路68号2层收起地图,公司简介和信咨询,,,大专及以上
https://www.shixiseng.com/intern/inn_cqejcppigarr?pcm=pc_SearchList,紫金矿业投资（上海）,"【岗位职责】
•	协助分析师开展行业研究，收集整理行业信息、政策动态及财务数据。
•	参与市场分析与公司研究，撰写研究报告，输出投资观点。
•	跟踪行业趋势和热点事件，提供及时分析支持。
•	协助完成部门日常事务。
【任职要求】
•	硕士及以上学历，经济、金融等相关专业，双一流或海外Top200高校背景。
•	有券商研究所、基金公司等行研实习经验者优先。
•	熟悉Wind、Bloomberg等数据工具，掌握Python/Excel建模者加分。
•	具备较强的学习能力、逻辑思维与沟通能力，责任心强。
•	每周出勤不少于三天，实习期三个月以上，研二、研三学生优先。",工作地点：上海市/上海市/虹口区 上海白玉兰广场 东长治路588号收起地图,公司简介紫金矿业投资（上海）,,三个月，三天,硕士及以上
https://www.shixiseng.com/intern/inn_uuupkno650bq?pcm=pc_SearchList,汇丰银行,"汇丰人寿-DISTRIBUTIION SUPPORT 
该部门实习生将会主要负责support保险营销活动，支持和推动银行保险业务。
活动包括：行业资深大拿分享会、Top级别律师/税务师讲座，分享市场热点。

岗位职责：
1. 客户活动现场支持，与外部活动供应商对接，推动客户活动的顺利落地
2. 完成内部文书的撰写，如内外部活动邮件
3. Support部门完成业绩追踪
4. 直属经理布置的其他任务

岗位要求：
1. 实习时间充裕，可以保证实习6个月以上，一周至少到岗3天
2. 细致认真，学习能力强，对保险行业有兴趣
3. 英文读写熟练",工作地点：上海市/上海市/浦东新区收起地图,公司简介汇丰银行,,实习6个月，一周，3天,
https://www.shixiseng.com/intern/inn_dgfgbmyirw5j?pcm=pc_SearchList,simplyBrand,"（可接受远程）
	你将作为实际报告的撰写者，而不只是简单枯燥的数据处理人员，参加到我们小组的工作当中，包括但不限于：

	（1）处理Social Media上品牌相关的帖子，进行公关监测和预警
	（2）Marketing Campaign监测和分析，为品牌提供营销结果和建议
	（3）撰写数字营销案例，为品牌提供营销洞察和趋势分析
	（4）参与品类产品研究及消费者群体研究
	（5）服务客户涵盖FMCG, Auto，Mobile, 及Entertainment等多种领域
	

职位要求：
1.工作严谨、细致、认真、责任心强，学习能力强；
2.能熟练使用Excel;
3.熟练使用PPT；
4.英文阅读和书写能力好；
5.具有良好的团队意识和沟通表达能力；
6.熟悉互联网各平台，熟悉流量明星和新媒体；
7. 每周需要出勤4天以上。",工作地点：霍山路398号光大安石中心收起地图,公司简介simplyBrand,,4天,
https://www.shixiseng.com/intern/inn_lmboohcajqhd?pcm=pc_SearchList,麦肯·光明,"客户类型：【快消、美妆、汽车等】
工作职责：
1.基于目标用户洞察和市场调研，产出产品核心创意，提出创意建议。
2.协助完成文案创意工作：文案撰写，稿件撰写。
3.公司内部流程的学习与操作等。
岗位要求：
1.市场营销、广告、新闻传播相关专业在校生优先，有广告行业经验优先。
2.有较好的策划能力和文案能力、较强的抗压力。
3.有强烈的广告兴趣与快速的学习能力，良好的沟通、协调能力，注重细节。
4.可尽快入职，每周出勤4-5天，可持续3个月及以上。

其他介绍：
1. 关于上班时间：10am-7pm，午休时间：12-2pm
2. 关于转正：对于表现优异的同学，我们将会留用转正
3. 关于交通：上海地铁1/10/12号线陕西南路直达



**您提交的应聘资料已收悉，我司将根据招聘岗位的需求进行评估。若我司邀请您参加相关岗位的面试流程（包括电话及视频面试），为确保面试的公平公正和保护我司及我司客户的保密信息，请您务必对面试过程中获知的所有信息（包括但不限于岗位详情、我司及我司客户信息等）严格保密，不得以任何形式向第三方透露或公开。未经我司书面许可，不得对面试场所、人员、面试过程擅自录音、录像。遵守保密规范是我司非常重视的职业素养，我司保留对擅自披露保密信息的行为追究法律责任的权利。感谢您的理解与配合！",工作地点：淮海国际广场收起地图,公司简介麦肯·光明,,3个月，5天,
https://www.shixiseng.com/intern/inn_6dj6yie2zcjf?pcm=pc_SearchList,Gusto Collective,"【Gusto Luxe Lifestyle Team Intern】


	


	Job Description：


	1.服务于高端，零售及旅游类客户


	2.协助完成品牌及竞品相关内容的资料搜索整理


	3.熟悉秀米和微信公众号排版


	4.了解Fashion和Lifestyle的KOL&KOC，可以协助媒体和博主的关系维护


	5.日常工作会涉及数据整理、翻译、微信排版， 参与brainstorming贡献你的无限创意


	


	Requirements：


	1.一周至少四天，最少持续三个月，需尽快到岗


	2.对时尚、生活方式、奢侈品行业有热情


	3.具备良好英文写作及表达能力


	4.熟练使用word、excel、PPT等 Office 软件


	5.良好的沟通能力，快速学习的能力；


	6.思路清晰，可以在较快节奏环境中保持细致，耐心及有责任心


	


	Welfare：


	1.获得对时尚奢侈品行业的全面了解


	2.对PR行业的深入接触机会，同事们手把手带你，也希望你多学多问啦


	3.公司不定期零食水果早饭马杀鸡福利，氛围好


	


	


	实习地点：上海市静安区铜仁路258号3楼


	实习薪资：100/day",工作地点：上海市静安区铜仁路258号九安广场裙楼3楼收起地图,公司简介Gusto Collective,,三个月，一周，四天,
https://www.shixiseng.com/intern/inn_bb3efbwmqksm?pcm=pc_SearchList,华福证券,"【岗位职责】

	1、参与相关总量研究（宏观经济、策略、固定收益、金融工程）/公司和行业研究（大消费、医药、科技、新能源），具体行业可能根据简历情况作分配和沟通；

	2、协助进行资料收集、模型搭建讨论、财务分析等工作;

	3、完成上级安排的其他日常工作。



	【任职要求】

	1、国内外重点高校硕士及以上学历，专业不限；

	2、至少实习3个月，一周工作日至少3天，尽快入职；

	3、富有责任心，具有较强的主观能动性和抗压能力；

	4、对卖方有饱满的工作热情，认真、踏实；

	5、熟练掌握相关办公软件，工作积极主动。",工作地点：上海市/上海市/浦东新区 陆家嘴滨江中心MT座收起地图,公司简介华福证券,,至少实习3个月，一周，3天,硕士及以上
https://www.shixiseng.com/intern/inn_bc8pavqbcvvo?pcm=pc_SearchList,华福证券,"【岗位职责】
 1、参与行业研究和公司研究等；
 2、协助研究所进行资料收集、行业课题、公司报告、周报日报等工作；
 3、完成领导安排的其他日常工作等等。

【任职要求】
 1、国内外高校硕士及以上学历；
 2、可线下实习3个月，一周至少线下实习3个工作日，尽快入职；
 3、有行研实习经历者优先；
 4、对卖方有饱满的工作热情，认真、踏实。",工作地点：上海市/上海市/浦东新区 陆家嘴滨江中心MT座收起地图,公司简介华福证券,,实习3个月，一周,硕士及以上
https://www.shixiseng.com/intern/inn_9ow0z5s2zl1i?pcm=pc_SearchList,华福证券,"工作职责：
1、协助进行量化投资研究；
2、协助进行计算机/AI的行业及公司研究，协助撰写分析报告；
3、协助团队完成其他工作。

职位要求：
1、计算机/统计学/金融工程等专业优先，在读硕士及以上学历；
2、至少熟悉一门编程语言；
3、具备良好的定量分析能力和逻辑思维能力。",工作地点：上海市/上海市/浦东新区 陆家嘴滨江中心MT座收起地图,公司简介华福证券,,,硕士及以上
https://www.shixiseng.com/intern/inn_qwog6cpo0qri?pcm=pc_SearchList,华福证券,"【岗位职责】
 1、参与行业研究和公司研究等；
 2、协助研究所进行资料收集、行业课题、公司报告、周报日报等工作；
 3、完成领导安排的其他日常工作等等。

【任职要求】
 1、国内外高校硕士及以上学历；
 2、可线下实习3个月，一周至少线下实习3个工作日，尽快入职；
 3、有行研实习经历者优先；
 4、对卖方有饱满的工作热情，认真、踏实。",工作地点：上海市/上海市/浦东新区 陆家嘴滨江中心MT座收起地图,公司简介华福证券,,实习3个月，一周,硕士及以上
https://www.shixiseng.com/intern/inn_ixvw0kbaaybq?pcm=pc_SearchList,哈啰,"岗位职责:
1. 参与前端页面还原、架构设计、交互设计与实现、 组件优化、技术创新等开发实习工作；
2. 参与产品需求的分析，与设计师、后端工程师一起完成产品功能的开发，优化用户体验；
3. 负责或协助相关开发文档的撰写。
任职要求:
1. 26、27届计算机相关专业本科及以上学历，可以连续实习3个月以上，一周实习5天；
2. 热爱编程，具备扎实的 HTML CSS JS 基础，熟悉前端开发流程，具备一定的前端项目经验
3. 了解http协议的基本原理，了解常见的web性能优化手段、常见漏洞。
4. 至少熟悉React/Angular/Vue等其中一种主流的前端框架，并了解底层原理；遵守前端开发规范
5. 善于沟通，具备较强的主动性和团队协作意识。",工作地点：上海收起地图,公司简介哈啰,,连续实习3个月，一周，5天,本科及以上
https://www.shixiseng.com/intern/inn_9fvcow8f6ugr?pcm=pc_SearchList,鲲驰集团,"岗位职责： 
1. 完成发票的收集、登记与核对；
2. 协助完成涉税业务辅助工作，如电子税务局操作，涉税资料下载、打印、归档，外勤办事；
3. 协助完成上级交代的其他工作。
应聘要求：
1、实习时长6个月；
2、 本科及以上，有财税相关专业更佳；
3、 有一定的excel函数公式如vlookup、xlookup、sumif/s等使用基础更佳；
4、有团队合作精神，有责任心，认真细心、稳定靠谱；",工作地点：丹桂路899号国创中心二期1号楼路捷鲲驰集团收起地图,公司简介鲲驰集团,,6个月,本科及以上
https://www.shixiseng.com/intern/inn_thecymnw5r4p?pcm=pc_SearchList,信也科技,"职位职责：
1、与研发同学和算法同学一起共建应用层面的基础框架，梳理现有开源llm在业务中的实际部署流程；
2、探索开源大模型在信贷垂直领域的应用方法，包括但不限于在客服、催收机器人、语言质检、业务分析汇总等方向；
3、后期可能涉及调整大语言模型以不断提高其在信贷领域的算法质量；建设高效的评测方法和技术体系；采集、调研并生产信贷领域的高质量数据集等；
4、持续关注业界最新的技术趋势和研究成果，分享行业最佳实践，将前沿技术应用于大模型中。

职位要求
1、本科及以上在校学历，计算机科学、人工智能、数学、统计学等相关专业，对LLM方向简单应用有过自己的尝试；
2、熟悉至少一种主流的深度学习框架，如TensorFlow、PyTorch、Hugging Face开源项目等；
3、熟悉大模型相关技术，对大模型核心技术有一定理解，包括但不限于模型架构、训练算法、优化策略等，了解大模型SFT、RLHF等优先；
4、了解大模型主流应用场景，如RAG、Graph-based RAG、Agent等；
5、了解大模型应用开发框架，包括但不限于Langchain、LlamaIndex等；
6、具备优秀的编程能力，熟练使用Python，了解支持向量存储的数据库。

较为熟练的英语或者马来语系的语言基础加分

你将收获：
1、消费金融行业LLM应用的最先一批尝试机会，有海量的信贷相关数据供使用；
2、涉及实际业务的全套LLM部署应用流程经验；
3、信贷领域的策略和模型体系认识，便于今后多样化就业；
4、较高概率的转正机会。",工作地点：丹桂路999号国创中心慧天地G1栋收起地图,公司简介信也科技,,,本科及以上
