url,company,info,city,name,salary,duration,academic
https://www.shixiseng.com/intern/inn_d7ni5dx8ofln?pcm=pc_SearchList,包玉刚实验学校,"职位描述： 

我们是：
双语教育、全人教育、国际化教育的的领航者
有愿景、有活力、有经验的团队

我们提供：
国际化的工作环境和信息资源
外资餐饮公司的免费午餐

实习岗位：
 
人力资源实习生 


主要工作职责：
 1.人力资源相关材料翻译；
 2.外教办证文件整理等文职工作；
 3.部门内文件整理，编册，数据更新，保存，共享等文件整理工作；
 4.出入境中心等外勤工作。

实习时间：
 每周出勤三天以上
 (注：包校为学校，晚上和周末休息不上班；被安排超过正常工作时间的任务，另有额外津贴)

要求：

1.具备良好的双语沟通能力和一定的抗压能力； 
2. 工作仔细，认真负责；
3.每周至少能出勤3天，能坚持半年的优先 。",工作地点：虹桥路2206号收起地图,公司简介包玉刚实验学校,,三天,
https://www.shixiseng.com/intern/inn_3mrux4kvojkl?pcm=pc_SearchList,大城智慧,"今年是抗日战争胜利80周年，虹口区拟举办“笔墨书虹口，精神传千秋”主题书画大赛，面向全区社区居民征集1000+幅作品！现需热爱文化活动的你加入团队，共同助力这场弘扬红色精神与海派文化的盛事！
★工作内容★
社区联络：走访虹口区各居委会，张贴海报、收集参赛书画作品（5-10份/社区）；
赛事支持：协助初选评审、作品整理及展览布置（曲阳文化艺术中心）；
★我们需要你★
✅ 在校大学生，专业不限，有活动执行/志愿者经验优先；
✅ 沟通力强，耐心细致（需与居委会、参赛者对接）；
✅ 对传统文化/书画感兴趣者加分！",工作地点：上海市/上海市/虹口区收起地图,公司简介大城智慧,,80周,
https://www.shixiseng.com/intern/inn_aq4mkonomsau?pcm=pc_SearchList,比斯特,"ABOUT THE JOB:

1. Support
In the implementation and administration of the Village Retail Strategy 
	
2. Provide
Support to the Retail team to reach Business Village goals (correspondence, tools, charts, meetings scheduling, database coordination etc.) 
	
3. Communicate
And follow up on all administrative related issues to the different departments 
	
4. Co-ordinate
The correct communication to the relevant parties at the right time whilst ensuring a proper follow up is achieved across all distribution channels 
	
5. Support
New store openings 
	
6. Support
The Visual Merchandiser and Retail Managers by ensuring effective and well-coordinated implementation of all seasonal campaigns that Retail and Marketing develop for the stores. 
	


	ABOUT YOU:

Excellent verbal and written skills specifically in regard to building relationships with suppliers and external contacts.
	
Numerate with strong computer literacy
	
Excellent eye for detail and organizational skills.
	
Proven ability to work to tight deadlines
	
4-5 Days per week",工作地点：上海浦东新区申迪东路88号收起地图,公司简介比斯特,,,
https://www.shixiseng.com/intern/inn_qdbnlrkdagug?pcm=pc_SearchList,携程集团,"岗位职责
1. 负责携程金融相关算法的建设和探索，包括支付风控模型、支付营销增长模型等； 
2. 探索机器学习、深度学习、图算法、大模型等前沿技术方向，将新技术应用于实际业务；
3. 从业务需求和问题出发，在数据中找到支撑，引导业务决策，持续学习；
岗位要求
1、计算机、运筹、统计、经济、数学等相关的本科及以上在校生，26届毕业生优先（面向暑期实习及25年秋招，有留用机会）； 
2、熟悉Python/Java/C++等，具备优秀的编码能力，至少熟悉一种常见的机器学习/深度学习平台； 
3、熟悉包括但不限于主流的机器学习、深度学习、多任务学习及图算法等，如XGBOOST\LightGBM和CNN\LSTM\Attention\GCN以及UPLIFT模型、强化学习、运筹优化、Mmoe等算法经验更优； 
4、有钻研精神，主观能动性强，能适应快速变化的业务需求，具备良好的团队合作精神和沟通技巧；",工作地点：上海市/上海市/长宁区 金钟路收起地图,公司简介携程集团,,,本科及以上
https://www.shixiseng.com/intern/inn_jjbnix1unydb?pcm=pc_SearchList,李宁,"岗位职责：
1、日常产品素材、资料下载，规整及页面逻辑检查；
2、定期收集竞品资料，协助进行有效分析；
3、协助管理产品系统的日常运营工作；
4、规整销售日报，月报及其他日常产品的分析报表；
5、跨部门协调配合日常工作，供应链、设计师、市场等；
6、内部协调配合供应链、市场部，线下零售， 商品，财务，法务，物流的工作；

任职资格：
1、大三或研二在读，服装工程专业优先；
2、每周至少3天；
3、熟练使用办公软件（excel、ppt等）；
4、做事认真仔细，思维敏锐；
5、对运动服装/潮流/电商行业有兴趣和热情",工作地点：上海市/上海市/长宁区 上海李宁中心 昭化路666号收起地图,公司简介李宁,,3天,
https://www.shixiseng.com/intern/inn_m2apag9r8x8t?pcm=pc_SearchList,中国电信人工智能研究院,"岗位描述：
1.对多模态大模型的图像理解和图像质量增强等视觉感知能力的研发、设计和应用；
2.参与研究由多模态大模型驱动的全天候可穿戴智能设备关键技术；参与跟踪相关领域学术/工业界前沿算法、包括数据构建、训练调优、评测迭代等相关工作；
3.探索大模型端侧部署的压缩技术，涉及低精度，低显存推理方案；支持多模态/视频大模型在真实业务场景中的落地工作；
4.适配主流端侧硬件（ARM CPU/NPU、高通DSP、Apple Neural Engine），构建端到端性能分析工具链，定位模型在内存占用、功耗、延迟等方面的瓶颈并针对性优化。

岗位要求：
1.硕士/博士在读，计算机科学、人工智能、软件工程，电子信息等相关专业；
2.熟悉Python、C++等至少一门编程语言，具有较强的代码开发能力，熟悉Linux工作环境；
3.熟悉Pytorch，TensorFlow等至少一种深度学习框架，了解Vision-Language Models，有大模型训练/微调基础；
4.在国际顶尖会议或期刊（包括但不限于 NeurIPS, ICLR, CVPR, ICCV, ECCV, IEEE TPAMI）上发表过论文者优先；
5.了解图像视频理解，图像质量增强，模型加速，具有实时多模态大模型项目经验者优先。
6.每周出勤至少能够保证4天，可连续实习3个月以上。",工作地点：上海市/上海市/徐汇区 国际传媒港F1栋收起地图,公司简介中国电信人工智能研究院,,连续实习3个月，4天,硕士
https://www.shixiseng.com/intern/inn_83ljpqk7gqca?pcm=pc_SearchList,闿程科技,"岗位职责
1、 跟进现有礼品渠道客户，实现转化；逐步开拓新客户，提升客户的质量和数量。
2、 及时响应客户需求，为客户提供个性化方案，解决客户的相关问题。
3、 负责销售区域内销售活动的策划和执行，有效支持区域客户的销售增长工作。
4、 完成上级交待的其他工作。
岗位要求：
1、 性格开朗，良好的语言表达能力，条理清晰。
2、 有主见，目标感强。",工作地点：上海市/上海市/浦东新区 久富科创园-11号楼6楼收起地图,公司简介闿程科技,,,
https://www.shixiseng.com/intern/inn_4jhbvxhanafz?pcm=pc_SearchList,联合利华高端美妆,"Job Description
1.	Be responsible for the daily system order operations and data maintenance in warehousing and distribution, as well as customs clearance. Follow up on the order timeliness and shipping timeliness of the warehouse and customs clearance.
2.	Be responsible for the collection, verification of bills and inventory in warehousing, logistics, and customs clearance.
3.	Be responsible for the collection, organization, and basic analysis of data related to warehousing and distribution, logistics, and customs clearance. Assist the supervisor in preparing performance evaluation reports.
4.	Be responsible for other tasks assigned by the supervisor.
5.	It is recommended that the internship period be at least 3 months. The candidate should have a strong interest in supply chain management, be proficient in using office software such as Excel, be capable of data analysis, and have excellent English reading and writing skills.


需求岗位JD
1、负责仓配&关务日常系统订单的操作和数据维护，跟进仓库&关务的订单时效和发货时效。
2、负责仓储，物流，关务的账单&库存收集、账单&库存核对。
3、负责仓配，物流，关务相关的数据收集、整理，以及基础分析，协助上级主管输出考核报告。
4、负责其他上级主管安排的工作。
5、建议实习期至少3个月及以上，对供应链管理有浓厚兴趣，能熟练使用excel等办公软件,能做数据分析，英语读写能力突出",工作地点：上海市/上海市/静安区 静安嘉里中心办公楼一座 静安区收起地图,公司简介联合利华高端美妆,,3个月,
https://www.shixiseng.com/intern/inn_q3pc28s2rmpd?pcm=pc_SearchList,广发证券资管,"方向1：
岗位职责：
1. 协助进行可转债研究；
2. 从事数据分析、政策分析、行业和个券基本面分析等工作；
3. 对产品投资提供策略支持。

任职资格：
1. 金融、经济、财务、统计、数学、理工类等相关专业，大四保研或硕士研究生及以上学历；
2. 有可转债或股票行业研究实习经验的优先；
3. 有较强的逻辑分析能力、沟通能力和抗压能力，有团队合作精神。

方向2：
岗位职责：
1. 协助跟踪相关主体的信用风险变化情况，重点跟踪持仓标的，并协助与投资端保持密切的沟通交流；
2. 协助对部分行业进行覆盖，从中观层面梳理投研逻辑，挖掘投资机会，防范投资风险；
3. 对债券市场动态保持密切跟踪，研究、分析相关政策影响等，撰写信用策略、各类型专题报告，为投资端提供全方位支持。

任职资格：
1. 金融、经济、财务、统计、数学等相关专业，大四保研或硕士研究生及以上学历；
2. 有债券相关实习经验的优先，有量化、金融工程等复合背景的优先；
3. 有较强的逻辑分析能力、沟通能力和抗压能力，富有团队合作精神。",工作地点：上海市/上海市/浦东新区 南泉北路泰康保险大厦收起地图,公司简介广发证券资管,,,硕士
https://www.shixiseng.com/intern/inn_07xtvdq0n71y?pcm=pc_SearchList,无限工坊机器人,"具身人形机器人，感知算法工程师招聘！
我们有优厚的薪资待遇，平等积极的工作氛围；
你可以深度参与人形机器人产品开发的机会，与北大，宾大，交大等名校同学共同学习；
与前大疆团队共事，获得技术指导，快速提升专业能力；

职位描述
1、负责机器人3D感知算法研发和部署，包括但不限于3D目标检测与跟踪算法等； 
2、负责机器人场景理解算法的研发和部署，包括但不限于开集目标检测与语义分割、知识图谱算法、多模态算法等； 
3、负责感知数据闭环工作，包括但不限于自动化数据标注、感知性能评测等 
4、负责各类摄像头及激光雷达的接入，并进行内外参进行标定，对数据进行滤波，运动补偿等。

职位要求
1、计算机、电子信息、自动化、软件工程等相关专业本科及以上学历； 
2、了解传统或深度学习的 CV 任务例如 2D/3D Detection/Segmentation、SAM、深度估计等算法； 
3、了解激光雷达原理以及点云算法
4、Python 或 C++ 编程基础扎实。  

【加分项】
1、具有 AR/VR、无人车、机器人等方面实际项目经验优先；",工作地点：上海市/上海/徐汇区 上海市徐汇区古美路1528号6幢8层809室收起地图,公司简介无限工坊机器人,,,本科及以上
https://www.shixiseng.com/intern/inn_0izpk6gbyubq?pcm=pc_SearchList,全澜科技,"工作职责
- 行业素材搜集：跟踪整理睡眠科技、智能家居等领域资讯与用户反馈；
- 短视频剪辑：依据脚本与素材，制作适合抖音、B站、公众号的短视频；
- 公众号排版：负责“澜猫®睡眠”公众号推文的版式设计与排版编辑，优化视觉与阅读体验；
- 内容协助：参与选题策划、文案润色及数据整理，配合线上活动执行与效果分析。
任职要求
- 在校背景：本科大三或大四在读，专业不限；
- 主动可靠：责任心强、抗压能力佳，能在多任务环境中高效推动；
- 技能熟练：
  - 精通Adobe Premiere、After Effects、剪映等视频剪辑及基础特效；
  - 熟练使用Photoshop、Illustrator及公众号编辑器进行图文排版；
- 好奇探索：对新媒体运营与睡眠健康充满好奇，乐于尝试新形式；
- 沟通协作：具有良好沟通能力，能快速融入团队并跨部门协作。
其他信息
- 工作地点：上海市
- 实习周期及薪酬：面议
- 招聘人数：若干",工作地点：上海市/上海市/松江区 G60佘山智造园 佘山镇强业路801号4-3号收起地图,公司简介全澜科技,,,本科
https://www.shixiseng.com/intern/inn_nikmcwmctnmu?pcm=pc_SearchList,中宏保险,"实习职责:

	1.支持e-learning学习平台社群运营，包括组织空中直播，运营公司学习观以及靠部门沟通好协作；
	2.支持宏利全球人才发展项目本地化执行，以及公司高潜力人才发展项目
        3. 支持人才管理主要活动，包括绩效评估，人才盘点，员工敬业度调研等；
        4. 支持培训调研，现场执行，培训评估和数据分析等；
        5. 协助完成公司人才发展战略等相关报告。

	知识/技能/能力/学历:
	1.中英文办公语言；
	2.流畅的沟通协调能力；
	3.PPT/Excel等办公软件技能。

	职位亮点:
	1.  了解HR三支柱模型在企业内的应用，学习人才发展和培训模块工作；
	2.  积累世界500强跨国企业的HR实操经验，体验跨国企业工作氛围和文化；
	3.  专业HR指导，为你的职业生涯答疑解惑。",工作地点：上海市/上海市/浦东新区 金茂大厦 世纪大道88号收起地图,公司简介中宏保险,,,
https://www.shixiseng.com/intern/inn_v1grmfnvrpnk?pcm=pc_SearchList,申万菱信基金,"高端制造组

岗位职责：
1、协助相关资料数据的收集、整理，完成简单的分析报告，为基金经理、研究员提供信息支持；
2、协助进行行业和公司专题研究；
3、协助路演、内部会议安排、会议纪要撰写、日常信息处理等相关工作；
4、部门领导交办的其他工作。

任职资格：
1、大学本科或硕士以上在读，经济金融、管理、会计、数学等相关专业优先；
2、有券商研究所实习经历优先；
3、能保证一周实习3天以上，长期（6个月以上）实习者优先；
4、面试通过后2周内能到岗优先。

注1：该实习为日常实习，暂无留用机会。
注2：实习津贴本科80/天，研究生100/天，食宿需要自理。
注3：实习期满，可开具实习证明。",工作地点：上海市/上海市/黄浦区 金外滩国际广场 中山南路100号收起地图,公司简介申万菱信基金,,6个月，一周，3天,本科
https://www.shixiseng.com/intern/inn_gx8pd7k3btw9?pcm=pc_SearchList,国泰君安风险管理,"【实习内容】
1. 编写各类奇异金融衍生品结构的定价模型；
2. 校验测试第三方系统定价引擎；
3. 撰写模型说明文档；

【任职要求】
1.  本科大四或硕士在读（尚未获得学位），金融工程、金融数学、应用数学等相关数理专业背景；
2.  掌握一项编程语言，如VBA、Python；
3.  对金融衍生品有基本的了解和进一步学习的兴趣，未来有志于投身相关领域工作；
4.  勤学好问，具有良好的学习能力、书面表达能力和沟通能力，善于与各个部位的同事沟通；
5.  每周出勤不少于4天，实习期不少于3个月，期间不频繁请假；",工作地点：上海市/上海市/静安区 三和大厦(延平路)收起地图,公司简介国泰君安风险管理,,不少于3个月，4天,本科
https://www.shixiseng.com/intern/inn_awfniodtpm22?pcm=pc_SearchList,汇添富基金,"岗位职责:
1. 协助部门半年报编制，包括报告文本整理、报告数据归集、数据校验等；
2. 协助开户工作，包括报表汇总、文档整理等；
3. 支持部门其他事务性工作。
任职要求:
1. 硕士及以上学历在校生，或已获得硕士offer的大四生；
2. 专业不限，会计、经济、金融相关专业有限；
3. 能应用Python等工具进行数据校验者优先；
4. 能一周实习3天、实习2个月者优先。",工作地点：上海市浦东新区大唐建工大楼收起地图,公司简介汇添富基金,,实习2个月，一周，3天,硕士及以上
https://www.shixiseng.com/intern/inn_nsv91u1gymfz?pcm=pc_SearchList,苦瓜广告,"高端暑托班招有经验带班老师（新二年级）
工作时间周一至周五 08:00-18:00（7月1日-8月29日）
薪资5000/月，含中午一餐。
一、岗位职责

1. 学生考勤管理：认真记录学生的出勤情况，及时与家长沟通学生的缺席或迟到原因。

2. 作业辅导：监督和指导学生完成学校布置的作业，解答学生在作业过程中遇到的问题，检查学生作业完成情况，对错误之处进行耐心讲解和辅导。帮助学生养成良好的学习习惯，如正确的书写姿势、合理的时间管理等。

3. 学习指导与拓展：根据学生的学习情况，提供个性化的学习辅导，针对薄弱学科或知识点进行有针对性的强化训练。组织开展各类学习活动，如阅读、写作、数学思维训练等，拓展学生的知识面和学习兴趣。

4. 纪律管理：维持托班的秩序和纪律，制定并执行合理的班级规则，引导学生遵守纪律，培养学生的自律能力。及时处理学生之间的矛盾和冲突，营造和谐的班级氛围。

5. 生活照顾与安全保障：关心学生的日常生活需求，如提供饮用水、组织学生进行适当的休息和活动等。确保晚托班场所的安全，定期检查设施设备，消除安全隐患。在发生突发事件时，及时采取有效的措施保障学生的安全。

6. 家校沟通：定期与家长沟通学生在晚托班的表现和学习情况，及时反馈学生的进步和存在的问题。听取家长的意见和建议，不断改进工作方法，提高服务质量。

7. 活动组织与策划：根据学生的年龄特点和兴趣爱好，组织开展各类丰富多彩的课余活动，如手工制作、游戏、体育锻炼等，丰富学生的课余生活，促进学生的全面发展。

三、任职要求

1. 教育背景：具有本科及以上学历，教育相关专业优先，如学前教育、小学教育等。

2. 专业技能：具备扎实的学科知识，能够辅导小学阶段各学科的作业。熟悉小学生的学习特点和心理需求，掌握有效的教学方法和辅导技巧。

3. 工作经验：有教育教学工作经验或晚托班、辅导班工作经验者优先。

4. 个人素质：热爱教育事业，有责任心和爱心，耐心细致，善于与学生和家长沟通。具备良好的组织管理能力和应变能力，能够处理班级中的各种问题。

5. 其他要求：持有相关教师资格证书者优先。身体健康，无传染性疾病，能够适应暑托班的工作时间安排。",工作地点：上海市/上海市/闵行区 耕图艺术中心收起地图,公司简介苦瓜广告,,,本科及以上
https://www.shixiseng.com/intern/inn_5s7jss5zm6zc?pcm=pc_SearchList,哈啰,"岗位职责：
1. 协助招聘团队进行创意内容制作，包括但不限于使用 AI 工具生成文案、创意概念，运用 AE、PS、PR 等软件进行视频剪辑、图片设计、动画制作等工作，为雇主品牌形象提供具有吸引力和传播力的创意素材。
2. 负责小红书、微信公众号、脉脉等新媒体平台的图文、视频、动画等内容的编辑和优化，确保内容符合品牌风格和目标受众喜好。
3. 参与小红书、微信公众号平台的日常运营，协助编辑、发布和管理内容，根据数据分析结果优化内容策略，提高用户活跃度和粘性。
4. 协助策划和执行校招相关活动，包括活动方案制定、物料准备、推广执行等，通过创意活动提升品牌知名度和影响力。
5. 参与联动哈啰不同业务活动的创意策划，提出创新的想法和建议，为团队提供新的思路和方向。
任职要求：
1. 本科及以上学历，广告学、传播学、市场营销、数字媒体、动画设计、计算机等相关专业优先。
2. 熟练掌握 AI（如 Midjourney、ChatGPT 等）、AE、PS、PR 等软件，能够独立完成创意内容的制作，包括但不限于文案撰写、图片设计、视频剪辑、动画制作等。
3. 具备良好的创意能力和审美水平，能够根据品牌风格和目标受众需求，设计出具有吸引力和传播力的内容。
4. 熟悉新媒体平台的运营规则和特点，了解如何通过内容优化和互动策略提升用户活跃度和粘性。
5. 具备良好的团队协作精神，能够与团队成员紧密合作，共同完成项目任务。
6. 具备较强的沟通能力，能够与不同部门的人员进行有效的沟通和协调。
其他要求：
1.有新媒体运营实习经验或相关项目经验者优先。
2.有个人作品集（如图片、视频、动画等）者优先。
3.有手绘能力优先。",工作地点：上海市/上海市/闵行区 旭辉·莘庄中心-1号楼收起地图,公司简介哈啰,,,本科及以上
https://www.shixiseng.com/intern/inn_oj3jgrfvd1fb?pcm=pc_SearchList,PXLW,"Responsibilities:
•	Responsible for the S/W quality assurance (Mobile Phone, Projector, TV-STB), take charge of functionality, performance, capability, intensive testing for company chip EVA platforms.
•	Be able to create test case & test plan based on technology documents. 
•	Execute test cases, provide test results and basic analysis report.
•	Track bug status on JIRA bug tracking system.
•	Maintain and develop auto-test tools.

Requirements: 
•	Bachelor or above in Computer Science, Electronics, Communication engineering or relevant disciplines.
•	Familiar with Android/Linux environments establishment and common open-source tools operation experiences.
•	Knowledges in video/game/graphic processing is preferred.
•	Experiences in Java/Python/Shell scripts development is preferred.
•	Good written and spoken English.
•	Good teamwork, communication, and collaboration

公司简介

Pixelworks美国像素公司成立于1997年，2000年在纳斯达克上市（NASDAQ:PXLW），是一家视频和显示处理解决方案的顶级芯片研发设计厂商，通过核心算法缩小视频内容与硬件显示之间的画质差距，更加如实地反映创作者意图，为用户带来高度真实的观看体验。

基于客户的需要，可以为客户提供IP，半导体，软件及定制ASIC等各种方案。由于技术先进、画质逼真，也为苹果公司提供视频显示专利与服务用于筹备苹果电视业务。美国像素公司大概占全球投影仪显示芯片市场份额70-80%，处于绝对龙头地位，而公司收入70%以上来自亚洲地区、特别是日本，美国市场占比在10%左右。

“像素公司上海”位于张江科技城，工商注册名为逐点半导体（上海）有限公司，2004年成立，已经在张江17年，是美国像素的全资子公司和研发设计中心的成本中心，拥有员工100多人，占美国像素公司员工数的60%强。近些年像素公司加大研发力度，不断在移动端视频解决方案进行拓展。目前国内多家一线手机品牌已与美国像素公司签署多年合作协议，采用Pixelworks最新的视觉处理器和软件解决方案，改善运动图像画质、色深和智能手机显示屏的清晰度，推动高刷新率显示屏的发展，开发用于智能手机的高端显示系统。今明两年有望进一步渗透更多一线手机品牌，迎来加速放量。今年8月，公司宣布将分拆其中国子公司“逐点半导体”赴科创板上市，计划在24年左右完成IPO。

目前公司正处于高速发展时期，我们正积极寻找富有工作热情的实习生，工作表现良好者可直接转正。我们将为你提供轻松活泼愉悦的工作环境，富有竞争力的薪资及广阔的发展空间",工作地点：上海市/上海市/浦东新区 祖冲之路2290号展想广场1号楼17层收起地图,公司简介PXLW,,,
https://www.shixiseng.com/intern/inn_jutgvhvggpbq?pcm=pc_SearchList,百事公司,"Job Description：
1.Graphic Design
Create and edit graphics for layouts, logos, packaging, social media, and concept visualization using tools like Photoshop and Illustrator.
Plans and develops design concepts based on  project details and ensure project deadlines are  met.
2.Conceptualization & Visualization
Develop creative ideas for packaging/brand design, visualizing them effectively to align with team goals.
3.Social Content/Award  data maintain and management
Collect and manage social and awards’ content from project leaders, quality check and edit the content and ensure the team delivers content before the deadlines. Manage and maintain related data. (Proficiency in both Chinese and English, with exceptional writing and editing skills)
4.Feedback Integration
Obtains approval of draft designs by designated project leads.
Receive feedback from Managers, adjust designs as necessary, and ensure final deliverables meet expectations.
5.Brand Adherence & Execution
Ensure all designs adhere to established brand guidelines and complete projects within the specified deadlines.",工作地点：上海市/上海市/黄浦区 平安滨江金融中心 蒙自路757号收起地图,公司简介百事公司,,,
https://www.shixiseng.com/intern/inn_waujtyzojsji?pcm=pc_SearchList,众安保险,"安全廉政实习生
岗位职责：
1.协助部门业务相关档案及资料的整理、分类、登记等工作;
2.协助部门相关报告及材料的信息收集及基础材录入、撰写等；
3.严格执行保密制度；
4.协助部门其他日常工作。

职位要求
1.在校本科及以上学历，每周实习3天以上，可长期实习（半年以上优先）;
2.熟练使用office办公软件;
3.对待工作认真负责，细心谨慎",工作地点：上海市/上海市/黄浦区 众安保险 圆明园路219号1号楼收起地图,公司简介众安保险,,3天,本科及以上
https://www.shixiseng.com/intern/inn_tgyqgibudel5?pcm=pc_SearchList,猎上网,"1、负责 PC/H5等产品的UI界面设计，输出高保真视觉方案；
2、熟练运用AI制图工具（如Midjourney、Stable Diffusion等）辅助创意提案，提升设计效率；
3、探索AI生成与人工设计的结合方式，优化图标、插画、视觉元素产出流程。
4、制作初级交互动效（如页面转场、按钮反馈、活动抽奖、），使用AE/Principle/Lottie等工具实现；
5、与产品、开发团队紧密协作，跟进设计还原度
任职要求：
1、设计相关专业本科及以上学历，有过设计实习经历或专业出身
2、精通Figma/Sketch/Adobe XD等主流设计工具，熟练使用PS/AI进行图形处理；
3、掌握基AI工具深度使用者：能通过Prompt工程精准生成设计素材，并对结果进行优化迭代；
4、审美敏锐度：对色彩、排版、流行趋势有洞察力，作品集体现多样风格适应能力；
辛苦携带作品集沟通
4、技术理解力：了解前端基础（如CSS动画、SVG），能与开发高效沟通。
5、基础动效制作（AE/Principle），了解3D渲染基础原理（Blender/C4D入门级）。",工作地点：上海市/上海市/虹口区 星荟中心收起地图,公司简介猎上网,,,本科及以上
https://www.shixiseng.com/intern/inn_jh83jtiodxrj?pcm=pc_SearchList,居然设计家,"岗位职责：
1. 在社交媒体发布有吸引力的西班牙语/葡萄牙语推广内容，包括公司介绍和产品信息，通过LinkedIn、Facebook等社交媒体平台进行传播。
2. 积极与社交媒体上的潜在客户互动，收集留资信息，建立初步的客户联系。
3. 通过邮件或线上会议对接并跟进留资线索，通过电话或电子邮件了解客户需求，协助销售团队促成谈单。
4. 定期更新和维护公司官网相关语言页面内容，确保信息的准确性和最新性。
5. 协助销售团队进行市场分析和竞品调研，为制定销售策略提供支持。
岗位要求：
1. 流利的西语/葡语沟通能力，具备较强的书面和口头表达能力；会其他小语种更佳；
2. 善于总结归纳和分析，有良好的逻辑思维能力；熟悉办公软件应用（Word/Excel/PPT）；会视频制作/剪辑
3. 良好的沟通协调能力及团队协作能力；    
4. 有较强的责任心，工作认真细致，持续三个月及以上、一周可以工作三天以上优先。",工作地点：上海市/上海市/浦东新区 居然设计家峨山路91弄-130号陆家嘴软件园12号楼4层收起地图,公司简介居然设计家,,三个月，一周，三天,
